car_id;Manufacturer;Model;Engine_size;Horsepower;Fuel_capacity
1;Acura;Integra;1.8;140;13.2
2;Acura;TL;3.2;225;17.2
3;Acura;CL;3.2;225;17.2
4;Acura;RL;3.5;210;18
5;Audi;A4;1.8;150;16.4
6;Audi;A6;2.8;200;18.5
7;Audi;A8;4.2;310;23.7
8;BMW;323i;2.5;170;16.6
9;BMW;328i;2.8;193;16.6
10;BMW;528i;2.8;193;18.5
11;Buick;Century;3.1;175;17.5
12;Buick;Regal;3.8;240;17.5
13;Buick;Park Avenue;3.8;205;18.5
14;Buick;LeSabre;3.8;205;17.5
15;Cadillac;DeVille;4.6;275;18.5
16;Cadillac;Seville;4.6;275;18.5
17;Cadillac;Eldorado;4.6;275;19
18;Cadillac;Catera;3;200;18
19;Cadillac;Escalade;5.7;255;30
20;Chevrolet;Cavalier;2.2;115;14.3
21;Chevrolet;Malibu;3.1;170;15
22;Chevrolet;Lumina;3.1;175;16.6
23;Chevrolet;Monte Carlo;3.4;180;17
24;Chevrolet;Camaro;3.8;200;16.8
25;Chevrolet;Corvette;5.7;345;19.1
26;Chevrolet;Prizm;1.8;120;13.2
27;Chevrolet;Metro;1;55;10.3
28;Chevrolet;Impala;3.4;180;17
29;Chrysler;Sebring Coupe;2.5;163;15.9
30;Chrysler;Sebring Conv.;2.5;168;16
31;Chrysler;Concorde;2.7;200;17
32;Chrysler;Cirrus;2;132;16
33;Chrysler;LHS;3.5;253;17
34;Chrysler;Town & Country;;;
35;Chrysler;300M;3.5;253;17
36;Dodge;Neon;2;132;12.5
37;Dodge;Avenger;2.5;163;15.9
38;Dodge;Stratus;2.5;168;16
39;Dodge;Intrepid;2.7;202;17
40;Dodge;Viper;8;450;19
41;Dodge;Ram Pickup;5.2;230;26
42;Dodge;Ram Wagon;3.9;175;32
43;Dodge;Ram Van;3.9;175;32
44;Dodge;Dakota;2.5;120;22
45;Dodge;Durango;5.2;230;25
46;Dodge;Caravan;2.4;150;20
47;Ford;Escort;2;110;12.7
48;Ford;Mustang;3.8;190;15.7
49;Ford;Contour;2.5;170;15
50;Ford;Taurus;3;155;16
51;Ford;Focus;2;107;13.2
52;Ford;Crown Victoria;4.6;200;19
53;Ford;Explorer;4;210;21
54;Ford;Windstar;3;150;26
55;Ford;Expedition;4.6;240;26
56;Ford;Ranger;2.5;119;20
57;Ford;F-Series;4.6;220;25.1
58;Honda;Civic;1.6;106;11.9
59;Honda;Accord;2.3;135;17.1
60;Honda;CR-V;2;146;15.3
61;Honda;Passport;3.2;205;21.1
62;Honda;Odyssey;3.5;210;20
63;Hyundai;Accent;1.5;92;11.9
64;Hyundai;Elantra;2;140;14.5
65;Hyundai;Sonata;2.4;148;17.2
66;Infiniti;I30;3;227;18.5
67;Jaguar;S-Type;3;240;18.4
68;Jeep;Wrangler;2.5;120;19
69;Jeep;Cherokee;4;190;20
70;Jeep;Grand Cherokee;4;195;20.5
71;Lexus;ES300;3;210;18.5
72;Lexus;GS300;3;225;19.8
73;Lexus;GS400;4;300;19.8
74;Lexus;LS400;4;290;22.5
75;Lexus;LX470;4.7;230;25.4
76;Lexus;RX300;3;220;17.2
77;Lincoln;Continental;4.6;275;20
78;Lincoln;Town car;4.6;215;19
79;Lincoln;Navigator;5.4;300;30
80;Mitsubishi;Mirage;1.8;113;13.2
81;Mitsubishi;Eclipse;2.4;154;15.9
82;Mitsubishi;Galant;2.4;145;16.3
83;Mitsubishi;Diamante;3.5;210;19
84;Mitsubishi;3000GT;3;161;19.8
85;Mitsubishi;Montero;3.5;200;24.3
86;Mitsubishi;Montero Sport;3;173;19.5
87;Mercury;Mystique;2;125;15
88;Mercury;Cougar;2;125;16
89;Mercury;Sable;3;153;16
90;Mercury;Grand Marquis;4.6;200;19
91;Mercury;Mountaineer;4;210;21
92;Mercury;Villager;3.3;170;20
93;Mercedes-B;C-Class;2.3;185;16.4
94;Mercedes-B;E-Class;3.2;221;21.1
95;Mercedes-B;S-Class;4.3;275;23.2
96;Mercedes-B;SL-Class;5;302;21.1
97;Mercedes-B;SLK;2.3;190;15.9
98;Mercedes-B;SLK230;2.3;185;14
99;Mercedes-B;CLK Coupe;3.2;215;16.4
100;Mercedes-B;CL500;5;302;23.2
101;Mercedes-B;M-Class;3.2;215;19
102;Nissan;Sentra;1.8;126;13.2
103;Nissan;Altima;2.4;155;15.9
104;Nissan;Maxima;3;222;18.5
105;Nissan;Quest;3.3;170;20
106;Nissan;Pathfinder;3.3;170;21
107;Nissan;Xterra;3.3;170;19.4
108;Nissan;Frontier;3.3;170;19.4
109;Oldsmobile;Cutlass;3.1;150;15.2
110;Oldsmobile;Intrigue;3.5;215;18
111;Oldsmobile;Alero;2.4;150;15
112;Oldsmobile;Aurora;4;250;18.5
113;Oldsmobile;Bravada;4.3;190;17.5
114;Oldsmobile;Silhouette;3.4;185;25
115;Plymouth;Neon;2;132;12.5
116;Plymouth;Breeze;2;132;16
117;Plymouth;Voyager;2.4;150;20
118;Plymouth;Prowler;3.5;253;12
119;Pontiac;Sunfire;2.4;150;15
120;Pontiac;Grand Am;3.4;175;15.2
121;Pontiac;Firebird;3.8;200;16.8
122;Pontiac;Grand Prix;3.8;195;18
123;Pontiac;Bonneville;3.8;205;17.5
124;Pontiac;Montana;3.4;185;25
125;Porsche;Boxter;2.7;217;17
126;Porsche;Carrera Coupe;3.4;300;17
127;Porsche;Carrera Cabrio;3.4;300;17
128;Saab;5-Sep;2.3;170;18.5
129;Saab;3-Sep;2;185;16.9
130;Saturn;SL;1.9;100;12.1
131;Saturn;SC;1.9;100;12.1
132;Saturn;SW;1.9;124;12.1
133;Saturn;LW;2.2;137;13.1
134;Saturn;LS;2.2;137;13.1
135;Subaru;Outback;2.5;165;16.9
136;Subaru;Forester;2.5;165;15.9
137;Toyota;Corolla;1.8;120;13.2
138;Toyota;Camry;2.2;133;18.5
139;Toyota;Avalon;3;210;18.5
140;Toyota;Celica;1.8;140;14.5
141;Toyota;Tacoma;2.4;142;15.1
142;Toyota;Sienna;3;194;20.9
143;Toyota;RAV4;2;127;15.3
144;Toyota;4Runner;2.7;150;18.5
145;Toyota;Land Cruiser;4.7;230;25.4
146;Volkswagen;Golf;2;115;14.5
147;Volkswagen;Jetta;2;115;14.5
148;Volkswagen;Passat;1.8;150;16.4
149;Volkswagen;Cabrio;2;115;13.7
150;Volkswagen;GTI;2;115;14.6
151;Volkswagen;Beetle;2;115;14.5
152;Volvo;S40;1.9;160;15.8
153;Volvo;V40;1.9;160;15.8
154;Volvo;S70;2.4;168;17.9
155;Volvo;V70;2.4;168;17.9
156;Volvo;C70;2.3;236;18.5
157;Volvo;S80;2.9;201;21.1
